1788354326.972663,Vehicle.Powertrain.ElectricMotor.Speed,125
1788354326.973201,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354327.031116,Vehicle.Powertrain.ElectricMotor.Torque,-78
1788354327.031372,Vehicle.Chassis.Accelerator.PedalPosition,10
1788354327.031865,Vehicle.Chassis.SteeringWheel.Angle,0
1788354327.032422,Vehicle.Powertrain.TractionBattery.CurrentPower,2429.96
1788354327.032550,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.84000000000003
1788354327.032633,Vehicle.Powertrain.TractionBattery.CurrentCurrent,6.5
1788354327.033473,Vehicle.Speed,16.64
1788354327.037164,Vehicle.Chassis.Brake.PedalPosition,0
1788354327.115269,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354327.256655,Vehicle.Powertrain.ElectricMotor.Torque,-96
1788354327.256700,Vehicle.Powertrain.TractionBattery.CurrentPower,2747.5770000000084
1788354327.256764,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.82
1788354327.256818,Vehicle.Powertrain.TractionBattery.CurrentCurrent,7.350000000000023
1788354327.315589,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354327.436286,Vehicle.Powertrain.ElectricMotor.Torque,-96
1788354327.436463,Vehicle.Chassis.Accelerator.PedalPosition,11
1788354327.437217,Vehicle.Chassis.SteeringWheel.Angle,-4
1788354327.438307,Vehicle.Powertrain.TractionBattery.CurrentPower,2522.745
1788354327.438591,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.74
1788354327.438821,Vehicle.Powertrain.TractionBattery.CurrentCurrent,6.75
1788354327.439129,Vehicle.Chassis.Brake.PedalPosition,0
1788354327.439636,Vehicle.Speed,15.36
1788354327.441134,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354327.441288,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354327.475560,Vehicle.CurrentLocation.Longitude,12.917249
1788354327.475684,Vehicle.CurrentLocation.Latitude,55.549133
